v183ciuo,ciuolabel,ciuo1diglabel,ciuo3cat,ciuolabel_color,ciuo1diglabel_color,ciuo3cat_color,n_obs,total_workers_weighted,income_mean,income_std,income_median,female_pct,male_pct,public_sector_pct,nivel_ed_mean,nivel_ed_std,age_mean,age_std,age_median
12411,Contables,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,51.0,51.0,9.31,0.79,9.26,0.0,100.0,17.65,8.92,0.36,49.68,15.9,50.0
12412,Asesores financieros y en inversiones,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,6.0,6.0,9.06,0.72,9.24,0.0,100.0,33.33,5.0,0.0,82.0,7.79,87.0
12413,An. financieros,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,3.0,3.0,9.75,0.44,9.62,0.0,100.0,33.33,8.33,0.47,55.0,14.7,55.0
12420,Esp. Org y adm.,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12421,An. gestión y organización,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,2.0,2.0,8.64,0.58,8.64,0.0,100.0,50.0,7.0,1.0,42.0,18.0,42.0
12422,Esp. Pol. Administración,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,2.0,2.0,8.89,0.88,8.89,0.0,100.0,0.0,8.5,0.5,62.0,12.0,62.0
12423,Esp. Pol. Y serv. Personal,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,5.0,5.0,9.21,0.0,9.21,0.0,100.0,40.0,8.0,0.0,27.0,0.0,27.0
12424,Esp. Formación personal,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12430,"Prof. Venta, comercialización",2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12431,Prof. Publicidad y marketing,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,11.0,11.0,9.07,0.74,9.41,0.0,100.0,27.27,8.0,1.15,50.5,12.53,52.5
12432,Prof. Rel. Públicas,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,3.0,3.0,,,,0.0,100.0,66.67,,,,,
12433,Prof. Ventas médicas,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,11.0,11.0,8.96,0.79,8.99,0.0,100.0,0.0,7.11,1.59,60.11,10.91,63.0
12434,Prof. Ventas IT,2. Profesionales,1. Trabajadores  no manuales,"(0.3415, 0.062325, 0.429425, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12500,Profesionales IT,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12510,Des. Y An. Software,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12511,An. de sistemas,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,29.0,29.0,9.33,0.41,9.31,0.0,100.0,17.24,8.09,1.06,39.48,9.74,38.0
12512,Des. software,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,14.0,14.0,8.89,1.08,9.38,0.0,100.0,21.43,8.2,1.17,33.1,10.77,31.0
12513,Des. Web y multimedia,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,2.0,2.0,7.88,0.97,7.88,0.0,100.0,0.0,7.0,0.0,35.0,7.0,35.0
12514,Programadores,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,6.0,6.0,,,,0.0,100.0,16.67,,,,,
12519,Des. Y An. Software,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,1.0,1.0,,,,0.0,100.0,0.0,,,,,
12520,Esp. Bases de datos,2. Profesionales,1. Trabajadores  no manuales,"(0.354032, 0.066925, 0.430906, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12521,Adm. Base de datos,2. Profesionales,1. Trabajadores  no manuales,"(0.360284, 0.069247, 0.431497, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12522,Admin. sistemas,2. Profesionales,1. Trabajadores  no manuales,"(0.360284, 0.069247, 0.431497, 1.0)",#DF8F44,#cccccc,1.0,1.0,,,,0.0,100.0,0.0,,,,,
12523,Prof. Redes informáticas,2. Profesionales,1. Trabajadores  no manuales,"(0.360284, 0.069247, 0.431497, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12529,Esp. Bases de datos,2. Profesionales,1. Trabajadores  no manuales,"(0.360284, 0.069247, 0.431497, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12600,"Prof. Derecho, Cs Sociales",2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,1.0,1.0,9.43,0.0,9.43,0.0,100.0,100.0,8.0,0.0,33.0,0.0,33.0
12610,Prof. Derecho,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12611,Abogados,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,60.0,60.0,9.18,0.93,9.16,0.0,100.0,21.67,8.72,0.99,47.43,13.15,45.0
12612,Jueces,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,4.0,4.0,9.81,0.68,9.39,0.0,100.0,100.0,9.0,0.0,53.33,9.57,58.0
12619,Prof. Derecho n/c,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,7.0,7.0,9.68,0.84,9.73,0.0,100.0,85.71,8.83,0.37,53.17,16.28,58.5
12620,"Archivistas, bibliotecarios, curadores y afines",2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12621,Archivistas y curadores de museos,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12622,"Bibliotecarios, documentalistas y afines",2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,4.0,4.0,8.08,0.83,8.08,0.0,100.0,50.0,5.5,2.5,27.0,4.0,27.0
12630,Esp. cs. Sociales,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,1.0,1.0,9.75,0.0,9.75,0.0,100.0,100.0,9.0,0.0,38.0,0.0,38.0
12631,Economistas,2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,2.0,2.0,9.18,0.67,9.18,0.0,100.0,0.0,9.0,0.0,67.0,13.0,67.0
12632,"Sociólogos, antropólogos y afines",2. Profesionales,1. Trabajadores  no manuales,"(0.372768, 0.073915, 0.4324, 1.0)",#DF8F44,#cccccc,3.0,3.0,,,,0.0,100.0,66.67,9.0,0.0,68.0,0.0,68.0
12633,"Filósofos, historiadores y especialistas en ciencias políticas",2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12634,Psicólogos,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,12.0,12.0,9.16,0.73,9.21,0.0,100.0,50.0,9.0,0.0,42.12,13.98,35.5
12635,Prof. Trabajo social,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,6.0,6.0,9.0,0.22,9.0,0.0,100.0,83.33,9.0,0.0,32.5,2.5,32.5
12636,Prof. Religiosos,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,1.0,1.0,,,,0.0,100.0,100.0,9.0,0.0,47.0,0.0,47.0
12640,Aut. periodistas y lingüistas,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12641,Aut. escritores,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,3.0,3.0,8.79,0.38,8.85,0.0,100.0,66.67,8.33,0.47,53.0,12.25,53.0
12642,Periodistas,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,15.0,15.0,8.85,0.13,8.86,0.0,100.0,26.67,7.25,1.48,38.5,8.17,36.0
12643,"Traductores, intérpretes y lingüistas",2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12650,Artistas creativos e interpretativos,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,0.0,,,,,,,,,,,,
12651,Artistaplásticos,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,5.0,5.0,9.29,0.25,9.29,0.0,100.0,0.0,6.5,1.5,49.5,22.5,49.5
12652,"Músicos, cantantes y compositores",2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,24.0,24.0,8.5,0.98,8.57,0.0,100.0,25.0,5.74,1.89,39.37,16.73,35.0
12653,Bailarines y coreógrafos,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,1.0,1.0,8.74,0.0,8.74,0.0,100.0,0.0,5.0,0.0,41.0,0.0,41.0
12654,Dir. cine teatro,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,6.0,6.0,8.94,0.73,8.92,0.0,100.0,33.33,8.0,1.1,44.2,16.7,45.0
12655,Actores,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,5.0,5.0,8.17,0.35,8.17,0.0,100.0,0.0,5.0,2.16,27.0,10.03,22.0
12656,"Locutores de radio, televisión y otros med.s de comunicación",2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,9.0,9.0,8.11,0.95,8.06,0.0,100.0,0.0,5.0,2.31,38.67,25.41,27.0
12659,Artistas creativos e interpretativos no clasificados bajo otros epígrafes,2. Profesionales,1. Trabajadores  no manuales,"(0.379001, 0.076253, 0.432719, 1.0)",#DF8F44,#cccccc,4.0,4.0,8.81,0.21,8.92,0.0,100.0,0.0,5.33,2.05,42.67,7.59,40.0
13000,Téc. Y prof. N. Medio. mediop,3. Técnicos,1. Trabajadores  no manuales,"(0.434987, 0.097069, 0.432039, 1.0)",#00A1D5,#cccccc,1.0,1.0,,,,0.0,100.0,100.0,8.0,0.0,29.0,0.0,29.0
13100,Prof. med. ciencia e ingeniería,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13110,Téc. Cs. Físicas e ingeniería,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,2.0,2.0,9.76,0.0,9.76,0.0,100.0,50.0,8.5,0.5,44.0,14.0,44.0
13111,Téc. cs. físicas y químicas,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.23,0.53,9.39,0.0,100.0,25.0,6.33,2.36,46.0,15.51,46.0
13112,Téc. Ing. Civil,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,25.0,25.0,8.58,0.78,8.79,0.0,100.0,12.0,4.65,1.37,49.09,18.18,50.0
13113,Electrotécnicos,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,6.0,6.0,9.32,0.11,9.32,0.0,100.0,16.67,7.67,0.47,51.33,6.13,51.0
13114,Téc. electrónica,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,8.0,8.0,9.05,0.91,9.16,0.0,100.0,12.5,6.0,1.58,44.0,6.28,42.5
13115,Téc. Ing. mecánica,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,9.0,9.0,9.17,0.82,9.21,0.0,100.0,11.11,7.0,1.85,49.86,20.55,53.0
13116,Téc. química industrial,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,6.0,6.0,9.31,0.74,9.59,0.0,100.0,33.33,6.83,1.21,42.83,16.61,36.0
13117,"Tec. Ingeniería, industria y minas",3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,6.0,6.0,9.27,0.74,9.49,0.0,100.0,16.67,7.6,1.5,47.0,10.16,46.0
13118,Dibujant. Técnicos,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,5.0,5.0,8.61,0.61,8.54,0.0,100.0,20.0,6.0,1.22,44.25,18.66,46.5
13119,Téc. Cs. Físicas,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,7.0,7.0,9.32,0.78,8.85,0.0,100.0,0.0,6.14,1.36,45.14,15.64,40.0
13120,"Supv. Construcción, ingeniería y construcción",3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,29.0,29.0,8.83,0.99,8.99,0.0,100.0,44.83,4.9,2.12,56.31,19.27,56.0
13121,Supv. Ingeniería y minas,3. Técnicos,1. Trabajadores  no manuales,"(0.453651, 0.103848, 0.430498, 1.0)",#00A1D5,#cccccc,8.0,8.0,10.5,0.36,10.64,0.0,100.0,37.5,6.0,1.83,40.0,7.79,38.0
13122,Supv. Ind. manufactureras,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,47.0,47.0,9.07,0.8,9.1,0.0,100.0,10.64,4.78,1.88,51.12,18.84,46.5
13123,Sup. Construcción,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,35.0,35.0,8.84,0.8,8.81,0.0,100.0,25.71,4.74,1.97,53.89,21.5,53.0
13130,Téc. Ctrl. procesos,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,1.0,1.0,10.43,0.0,10.43,0.0,100.0,0.0,5.0,0.0,31.0,0.0,31.0
13131,Op. Prod. Energia,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,11.0,11.0,9.48,0.59,9.62,0.0,100.0,36.36,4.4,1.56,49.2,17.98,49.5
13132,Op. Incineradores y plantas de agua,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,3.0,3.0,9.22,0.44,9.22,0.0,100.0,66.67,3.5,1.5,50.0,10.0,50.0
13133,Cont. Inst químicas,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.42,0.5,9.32,0.0,100.0,0.0,4.25,1.92,44.75,12.77,48.5
13134,Op. Refinamiento petroleo y gas,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,10.0,10.0,10.09,0.63,10.09,0.0,100.0,10.0,6.0,2.24,42.0,10.75,42.5
13135,Cont. prod. metales,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,2.0,2.0,9.28,0.03,9.28,0.0,100.0,0.0,4.0,1.0,73.5,3.5,73.5
13139,Téc. Ctrl. Procesos n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,2.0,2.0,10.7,0.0,10.7,0.0,100.0,0.0,3.0,0.0,41.0,0.0,41.0
13140,Téc. Cs. biológicas y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13141,Téc. Cs. Biológicas,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13142,Téc. agropecuarios,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,5.0,5.0,8.52,0.35,8.52,0.0,100.0,60.0,7.4,2.73,43.4,13.94,52.0
13143,Téc. forestales,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13150,Técnicos navegación marítima y aeronáutica,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.43,0.0,9.43,0.0,100.0,100.0,7.0,0.0,41.0,0.0,41.0
13151,Of. Maquinistas navegación,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,2.0,2.0,9.22,0.0,9.22,0.0,100.0,50.0,3.0,0.0,46.0,0.0,46.0
13152,"Capitanes, oficiales de cubierta y prácticos",3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,4.0,4.0,8.94,0.53,9.26,0.0,100.0,75.0,4.0,0.82,59.0,11.05,60.0
13153,Pilotos de aviación y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,5.0,5.0,9.86,0.24,9.77,0.0,100.0,60.0,7.0,1.26,52.4,15.25,56.0
13154,Cont. tráf. aéreo,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13155,Téc. Seg. aeronáutica,3. Técnicos,1. Trabajadores  no manuales,"(0.459875, 0.106089, 0.429846, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.39,0.0,9.39,0.0,100.0,0.0,7.0,0.0,24.0,0.0,24.0
13200,Prof. med. salud,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,3.0,3.0,8.72,0.27,8.72,0.0,100.0,66.67,6.0,1.0,46.5,6.5,46.5
13210,Téc. médicos y farmacéuticos,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13211,Téc. diagnóstico y tratamiento médico,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,11.0,11.0,8.69,0.63,8.92,0.0,100.0,27.27,6.71,0.7,38.29,12.5,36.0
13212,Téc. Lab. médicos,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,4.0,4.0,7.56,1.35,7.56,0.0,100.0,75.0,5.0,3.0,66.0,17.0,66.0
13213,Téc. farmacéuticos,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,6.0,6.0,8.87,0.17,8.87,0.0,100.0,33.33,5.67,0.94,34.0,7.12,30.0
13214,Téc. prótesis médicas y dentales,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.11,0.51,9.11,0.0,100.0,0.0,5.0,2.0,57.0,22.0,57.0
13220,Prof. med. enfermería y partería,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13221,Prof. med. enfermería,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,41.0,41.0,8.59,0.58,8.52,0.0,100.0,73.17,5.94,1.84,53.33,14.11,53.5
13222,Prof. med. partería,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13230,Prof. med. medicina tradicional y alternativa,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,2.0,2.0,,,,0.0,100.0,0.0,,,,,
13232,Prof. med. medicina tradicional y alternativa,3. Técnicos,1. Trabajadores  no manuales,"(0.472328, 0.110547, 0.428334, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13240,Téc. veterinarios,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,1.0,1.0,8.66,0.0,8.66,0.0,100.0,100.0,5.0,0.0,30.0,0.0,30.0
13250,Prof med. salud,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13251,Aux. y ay. Dentista,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13252,Téc. Doc. Sanitaria,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.29,0.0,9.29,0.0,100.0,100.0,6.0,0.0,48.0,0.0,48.0
13253,T ra. Comu. Salud,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,3.0,3.0,7.74,0.0,7.74,0.0,100.0,66.67,5.5,2.5,42.5,17.5,42.5
13254,Téc. optometría y ópticos,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13255,Téc. fisioterapeutas,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,5.0,5.0,8.45,1.14,8.76,0.0,100.0,0.0,7.75,2.17,35.75,11.3,39.5
13256,Asistentes médicos,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,5.0,5.0,9.13,0.35,9.14,0.0,100.0,60.0,7.6,1.85,40.6,12.86,32.0
13257,Insp. Salud y laboral,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,11.0,11.0,9.04,1.25,9.48,0.0,100.0,63.64,6.89,1.59,44.89,17.03,39.0
13258,Ay. de ambulancias,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.13,0.0,9.13,0.0,100.0,0.0,5.0,0.0,47.0,0.0,47.0
13259,Prof med. salud n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.478558, 0.112764, 0.427475, 1.0)",#00A1D5,#cccccc,3.0,3.0,,,,0.0,100.0,66.67,5.0,0.0,90.0,0.0,90.0
13300,Prof. Med. Financieros,3. Técnicos,1. Trabajadores  no manuales,"(0.484789, 0.114974, 0.426548, 1.0)",#00A1D5,#cccccc,3.0,3.0,9.76,0.55,10.13,0.0,100.0,33.33,8.33,0.94,61.33,3.3,62.0
13310,Prof. Med. Finanzas y matemáticas,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,3.0,3.0,9.12,0.76,9.45,0.0,100.0,0.0,5.67,0.94,61.67,16.03,73.0
13311,"Ag. bolsa, cambio y otros servicios financieros",3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,6.0,6.0,9.24,0.3,9.35,0.0,100.0,0.0,7.33,1.7,37.67,13.77,30.0
13312,Of. Préstamos y créditos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,5.0,5.0,9.57,0.82,9.41,0.0,100.0,20.0,5.75,1.3,56.25,21.64,65.0
13313,Tenedores de libros,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,17.0,17.0,8.84,0.66,8.85,0.0,100.0,29.41,5.35,1.94,57.29,19.17,67.0
13314,Prof. med. estadística y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,1.0,1.0,,,,0.0,100.0,100.0,,,,,
13315,Tasadores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,2.0,2.0,7.7,1.7,7.7,0.0,100.0,0.0,6.5,1.5,53.5,26.5,53.5
13320,Ag. comerciales y corredores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,7.0,7.0,9.12,0.36,9.16,0.0,100.0,0.0,5.43,1.5,39.71,13.64,36.0
13321,Ag. de seguros,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,17.0,17.0,9.27,0.43,9.27,0.0,100.0,0.0,6.25,1.48,50.08,14.36,49.5
13322,Rep. Comerciales,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,47.0,47.0,8.86,0.7,8.87,0.0,100.0,0.0,5.45,1.65,48.12,15.71,47.5
13323,Ag. de compras,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,13.0,13.0,9.12,0.6,8.85,0.0,100.0,15.38,6.17,1.62,36.58,11.73,37.0
